model_name,year,price
Mercedes-Benz C-Class C300,2022,"$44,600 "
Mercedes-Benz S-Class,2022,"$112,150 "
Mercedes-AMG G63,2022,"$140,950 "
Mercedes-Benz GLC-Class,2022,"$44,900 "
BMW 8-Series,2022,"$85,995 "
BMW X7,2022,"$75,895 "
BMW M5,2022,"$105,695 "
BMW 7-Series,2022,"$87,795 "
Audi A5,2022,"$47,095 "
Audi S8,2022,"$117,995 "
Audi Q7,2022,"$58,695 "
Audi TT,2022,"$51,595 "
Bugatti Chiron,2022,"$3,300,000 "
Bugatti Divo,2022,"$5,800,000 "
 Ferrari SF90  Spider,2022,"$507,000 "
Bugatti Veyron,2022,"$1,914,000 "
Lamborghini Aventador,2022,"$501,953 "
Lamborghini Countach,2022,"$2,640,000 "
Mercedes-Benz C-Class,2021,"$42,650 "
Mercedes-Benz S-Class,2021,"$110,850 "
Mercedes-AMG G63,2021,"$157,500 "
Mercedes-Benz GLC-Class,2021,"$44,250 "
BMW 8-Series,2021,"$88,995 "
BMW X7,2021,"$75,895 "
BMW M5,2021,"$105,495 "
BMW 7-Series,2021,"$87,795 "
Audi A5,2021,"$45,045 "
Audi S8,2021,"$131,945 "
Audi Q7,2021,"$56,045 "
Audi TT,2021,"$50,845 "
Mercedes-Benz C-Class,2020,"$42,395 "
Mercedes-Benz S-Class,2020,"$95,245 "
Mercedes-AMG G63,2020,"$157,445 "
Mercedes-Benz GLC-Class,2020,"$43,495 "
BMW 8-Series,2020,"$88,895 "
BMW X7,2020,"$74,895 "
BMW M5,2020,"$104,695 "
BMW 7-Series,2020,"$87,445 "
Audi A5,2020,"$43,895 "
Audi S8,2020,"$130,495 "
Audi Q7,2020,"$55,795 "
Audi TT,2020,"$46,495 "
Mercedes-Benz C-Class,2019,"$42,395 "
Mercedes-Benz S-Class,2019,"$92,245 "
Mercedes-AMG G63,2019,"$148,495 "
Mercedes-Benz GLC-Class,2019,"$41,695 "
BMW 8-Series,2019,"$112,895 "
BMW X7,2019,"$74,895 "
BMW M5,2019,"$104,695 "
BMW 7-Series,2019,"$84,645 "
Audi A5,2019,"$45,195 "
Audi S8,2019,"$116,875 "
Audi Q7,2019,"$54,545 "
Audi TT,2019,"$45,895 "
